,Flavonifractor plautii,Faecalibacterium prausnitzii_C,Faecalibacterium prausnitzii,Faecalibacterium sp900539885,Faecalibacterium prausnitzii_G,Faecalibacterium prausnitzii_J,Faecalibacterium prausnitzii_A,Faecalibacterium sp900758465,Faecalibacterium prausnitzii_H,Faecalibacterium prausnitzii_E,Faecalibacterium prausnitzii_F,Gemmiger formicilis,Gemmiger sp900540775,Anaerotruncus colihominis,Ruminococcus_E bromii_B,Ruminococcus_E bromii,Blautia_A obeum,Blautia_A wexlerae,Blautia_A wexlerae_B,Agathobacter sp900317585,Mediterraneibacter faecis,Mediterraneibacter torques,Mediterraneibacter lactaris,Enterocloster bolteae,Enterocloster citroniae,Enterocloster asparagiformis,Enterocloster clostridioformis,Coprococcus eutactus,Dorea_A longicatena_B,Dorea_A longicatena,Lachnospira eligens_A,Roseburia inulinivorans,Roseburia intestinalis,Anaerostipes hadrus,Eubacterium_G ventriosum,Bariatricus comes,Bariatricus comes_A,Anaerobutyricum hallii,Anaerobutyricum soehngenii,Dorea formicigenerans,Coprococcus_A catus,Eubacterium_I ramulus,Clostridium_Q symbiosum,Bacteroides_F pectinophilus,Ruminococcus_B gnavus,Hungatella effluvii,Bacteroides uniformis,Bacteroides caccae,Bacteroides cellulosilyticus,Bacteroides timonensis,Bacteroides stercoris,Bacteroides sp900552405,Bacteroides intestinalis_A,Bacteroides xylanisolvens,Bacteroides eggerthii,Bacteroides fragilis,Bacteroides fluxus,Bacteroides finegoldii,Bacteroides intestinalis,Bacteroides faecis,Bacteroides nordii,Bacteroides salyersiae,Bacteroides sp902362375,Bacteroides oleiciplenus,Bacteroides fragilis_A,Bacteroides clarus,Phocaeicola dorei,Phocaeicola vulgatus,Phocaeicola plebeius,Phocaeicola massiliensis,Phocaeicola coprocola,Phocaeicola coprophilus,Prevotella sp900313215,Prevotella sp900551275,Prevotella copri_A,Prevotella stercorea,Prevotella sp015074785,Prevotella copri,Paraprevotella clara,Paraprevotella xylaniphila,Alistipes onderdonkii,Alistipes finegoldii,Alistipes shahii,Alistipes putredinis,Alistipes_A indistinctus,Parabacteroides distasonis,Parabacteroides goldsteinii,Parabacteroides distasonis_A,Parabacteroides gordonii,Parabacteroides merdae,Parabacteroides johnsonii,Parabacteroides timonensis,Butyricimonas virosa,Odoribacter splanchnicus,Barnesiella intestinihominis,Parasutterella excrementihominis,Escherichia coli,Escherichia fergusonii,Escherichia ruysiae,Escherichia sp005843885,Escherichia coli_E,Escherichia albertii,Hafnia alvei,Klebsiella pneumoniae,Akkermansia muciniphila,Akkermansia muciniphila_B,Erysipelatoclostridium ramosum,Catenibacterium sp000437715,Catenibacterium mitsuokai,Holdemania filiformis,Holdemanella biformis,Streptococcus salivarius,Streptococcus sp001556435,Streptococcus thermophilus,Adlercreutzia celatus_A,Bifidobacterium longum,Bifidobacterium pseudocatenulatum,Bifidobacterium catenulatum,Bifidobacterium ruminantium,Bifidobacterium bifidum,Desulfovibrio sp900556755,Bilophila wadsworthia,Dialister invisus,Veillonella parvula_A,Phascolarctobacterium_A succinatutens,Acidaminococcus fermentans,Mitsuokella multacida,Ligilactobacillus ruminis,Sutterella wadsworthensis,Acidaminococcus intestini,Phascolarctobacterium_A succinatutens_A,Megasphaera elsdenii
Bacteroides clarus,3.4311499999999997,3.76678,3.76678,3.77658,3.7426,3.77718,3.77941,3.74622,3.76428,3.77119,3.7738199999999997,3.8087099999999996,3.8028899999999997,3.4225399999999997,3.58215,3.58215,3.38576,3.36602,3.36653,3.35803,3.33603,3.37581,3.3282,3.26496,3.2677899999999998,3.2654199999999998,3.2666199999999996,3.3136,3.32908,3.32605,3.31902,3.2828999999999997,3.25969,3.27235,3.30015,3.31133,3.30863,3.22659,3.22565,3.34123,3.1224499999999997,3.2473,3.21582,3.25331,3.30604,3.2390299999999996,0.062240000000000004,0.17828,0.10307000000000001,0.10605,0.02356,0.10433,0.10183,0.17879,0.022220000000000004,0.15561,0.06877,0.18492,0.10289000000000001,0.16949999999999998,0.15967,0.16601,0.18734,0.09997,0.15369,0.0,0.33641,0.33267,0.35169,0.32247,0.34331,0.35180999999999996,0.7454000000000001,0.76647,0.7726500000000001,0.7464200000000001,0.76204,0.7652800000000001,0.55151,0.55362,1.5232100000000002,1.5122,1.5045199999999999,1.48061,1.25006,0.67978,0.66847,0.6837,0.66919,0.67788,0.68006,0.67047,0.97129,0.99688,0.63239,3.3472299999999997,3.1824500000000002,3.18473,3.18006,3.18321,3.1822299999999997,3.18446,3.1121499999999997,3.1834,3.15025,3.14189,3.6986,3.7739000000000003,3.77051,3.69636,3.9805,3.50258,3.50127,3.52033,3.1005599999999998,3.54964,3.51428,3.519,3.51909,3.5330500000000002,3.10217,3.0901,3.15727,2.99533,2.91944,3.0495099999999997,3.21306,3.38574,3.4379299999999997,3.07346,2.92421,3.01246
Phocaeicola dorei,3.35916,3.6947900000000002,3.6947900000000002,3.70459,3.67061,3.70519,3.70742,3.6742299999999997,3.69229,3.6992000000000003,3.70183,3.73672,3.7309,3.35055,3.51016,3.51016,3.31377,3.2940300000000002,3.29454,3.28604,3.2640399999999996,3.30382,3.25621,3.19297,3.1958,3.19343,3.19463,3.2416099999999997,3.25709,3.25406,3.2470299999999996,3.21091,3.1877,3.20036,3.22816,3.23934,3.23664,3.1546,3.15366,3.26924,3.05046,3.1753099999999996,3.14383,3.18132,3.23405,3.16704,0.33138999999999996,0.29791,0.31235999999999997,0.31533999999999995,0.33569,0.31362,0.31112,0.29842,0.33945000000000003,0.26308,0.33792,0.30455,0.31218,0.28913,0.2793,0.28564,0.30696999999999997,0.30926,0.26116,0.33641,0.0,0.0107,0.18802000000000002,0.05852,0.17964000000000002,0.18814,0.67341,0.69448,0.7006600000000001,0.67443,0.69005,0.6932900000000001,0.47951999999999995,0.48163,1.4512200000000002,1.44021,1.4325299999999999,1.40862,1.17807,0.60779,0.59648,0.61171,0.5972,0.60589,0.60807,0.59848,0.8993,0.92489,0.5604,3.27524,3.11046,3.11274,3.1080699999999997,3.11122,3.11024,3.11247,3.04016,3.1114100000000002,3.07826,3.0699,3.62661,3.70191,3.6985200000000003,3.62437,3.9085099999999997,3.43059,3.42928,3.44834,3.02857,3.4776499999999997,3.44229,3.4470099999999997,3.4471,3.46106,3.03018,3.01811,3.08528,2.9233399999999996,2.8474500000000003,2.97752,3.14107,3.3137499999999998,3.36594,3.00147,2.85222,2.94047
Phocaeicola vulgatus,3.35542,3.69105,3.69105,3.70085,3.6668700000000003,3.7014500000000004,3.7036800000000003,3.67049,3.68855,3.69546,3.69809,3.73298,3.72716,3.34681,3.5064200000000003,3.5064200000000003,3.3100300000000002,3.29029,3.2908,3.2823,3.2603,3.3000800000000003,3.2524699999999998,3.1892300000000002,3.19206,3.18969,3.19089,3.23787,3.25335,3.2503200000000003,3.24329,3.20717,3.18396,3.1966200000000002,3.2244200000000003,3.2356,3.2329,3.1508599999999998,3.14992,3.2655000000000003,3.04672,3.17157,3.14009,3.17758,3.2303100000000002,3.1633,0.32765,0.29417,0.30862,0.3116,0.33194999999999997,0.30988,0.30738,0.29468,0.33571,0.25934,0.33418000000000003,0.30081,0.30844,0.28539000000000003,0.27556,0.28190000000000004,0.30323,0.30552,0.25742,0.33267,0.0107,0.0,0.18428,0.054779999999999995,0.1759,0.1844,0.66967,0.6907399999999999,0.69692,0.67069,0.68631,0.6895500000000001,0.47578,0.47789,1.44748,1.43647,1.42879,1.40488,1.17433,0.60405,0.59274,0.60797,0.59346,0.60215,0.60433,0.59474,0.89556,0.92115,0.5566599999999999,3.2714999999999996,3.10672,3.109,3.10433,3.10748,3.1064999999999996,3.10873,3.0364199999999997,3.1076699999999997,3.07452,3.06616,3.62287,3.69817,3.69478,3.6206300000000002,3.90477,3.42685,3.42554,3.4446000000000003,3.02483,3.47391,3.43855,3.44327,3.44336,3.45732,3.02644,3.01437,3.0815400000000004,2.9196,2.84371,2.97378,3.1373300000000004,3.31001,3.3621999999999996,2.99773,2.8484800000000003,2.93673
Phocaeicola plebeius,3.37444,3.71007,3.71007,3.7198700000000002,3.68589,3.72047,3.7227,3.6895100000000003,3.70757,3.71448,3.71711,3.752,3.74618,3.36583,3.52544,3.52544,3.32905,3.30931,3.30982,3.30132,3.2793200000000002,3.3191,3.27149,3.20825,3.21108,3.20871,3.20991,3.2568900000000003,3.27237,3.26934,3.2623100000000003,3.22619,3.20298,3.21564,3.24344,3.25462,3.25192,3.16988,3.16894,3.28452,3.06574,3.1905900000000003,3.15911,3.1966,3.24933,3.18232,0.34667000000000003,0.31318999999999997,0.32764000000000004,0.33062,0.35097,0.32889999999999997,0.3264,0.3137,0.35473,0.27836,0.3532,0.31983,0.32746,0.30441,0.29458,0.30092,0.32225000000000004,0.32454000000000005,0.27644,0.35169,0.18802000000000002,0.18428,0.0,0.17408,0.09522,0.095,0.68869,0.70976,0.71594,0.68971,0.70533,0.70857,0.4948,0.49690999999999996,1.4665,1.45549,1.44781,1.4239,1.1933500000000001,0.62307,0.6117600000000001,0.62699,0.61248,0.62117,0.6233500000000001,0.6137600000000001,0.91458,0.94017,0.57568,3.29052,3.12574,3.1280200000000002,3.12335,3.1265,3.12552,3.12775,3.05544,3.12669,3.09354,3.0851800000000003,3.64189,3.7171900000000004,3.7138,3.63965,3.9237900000000003,3.44587,3.44456,3.46362,3.04385,3.4929300000000003,3.45757,3.4622900000000003,3.46238,3.4763400000000004,3.0454600000000003,3.03339,3.10056,2.9386200000000002,2.86273,2.9928,3.15635,3.3290300000000004,3.38122,3.01675,2.8675,2.95575
Phocaeicola massiliensis,3.3452200000000003,3.6808500000000004,3.6808500000000004,3.69065,3.65667,3.69125,3.69348,3.66029,3.67835,3.6852600000000004,3.6878900000000003,3.72278,3.7169600000000003,3.3366100000000003,3.49622,3.49622,3.29983,3.2800900000000004,3.2806,3.2721,3.2500999999999998,3.28988,3.24227,3.17903,3.1818600000000004,3.1794900000000004,3.1806900000000002,3.22767,3.24315,3.24012,3.23309,3.1969700000000003,3.17376,3.18642,3.21422,3.2254,3.2227,3.14066,3.13972,3.2553,3.0365200000000003,3.16137,3.12989,3.16738,3.22011,3.1531000000000002,0.31745,0.28397,0.29842,0.3014,0.32175,0.29968,0.29718,0.28448,0.32551,0.24913999999999997,0.32398,0.29061,0.29824,0.27519,0.26536,0.2717,0.29303,0.29532,0.24722,0.32247,0.05852,0.054779999999999995,0.17408,0.0,0.16570000000000001,0.1742,0.65947,0.6805399999999999,0.68672,0.66049,0.67611,0.6793500000000001,0.46558,0.46769,1.4372800000000001,1.4262700000000001,1.41859,1.3946800000000001,1.16413,0.59385,0.5825400000000001,0.59777,0.58326,0.59195,0.59413,0.5845400000000001,0.88536,0.91095,0.54646,3.2613,3.09652,3.0987999999999998,3.09413,3.0972799999999996,3.0963,3.0985300000000002,3.02622,3.09747,3.0643200000000004,3.05596,3.61267,3.68797,3.6845800000000004,3.61043,3.89457,3.41665,3.41534,3.4344,3.0146300000000004,3.46371,3.42835,3.43307,3.43316,3.44712,3.01624,3.0041700000000002,3.07134,2.9093999999999998,2.8335100000000004,2.9635800000000003,3.12713,3.29981,3.352,2.98753,2.83828,2.92653
Phocaeicola coprocola,3.36606,3.70169,3.70169,3.7114900000000004,3.67751,3.71209,3.71432,3.68113,3.6991899999999998,3.7061,3.70873,3.74362,3.7378,3.35745,3.51706,3.51706,3.32067,3.30093,3.3014400000000004,3.2929399999999998,3.27094,3.31072,3.26311,3.1998699999999998,3.2027,3.20033,3.20153,3.24851,3.2639899999999997,3.26096,3.25393,3.21781,3.1946000000000003,3.2072599999999998,3.23506,3.2462400000000002,3.2435400000000003,3.1615,3.1605600000000003,3.27614,3.05736,3.18221,3.1507300000000003,3.1882200000000003,3.2409499999999998,3.17394,0.33829,0.30481,0.31926,0.32223999999999997,0.34259,0.32052,0.31802,0.30532000000000004,0.34635000000000005,0.26998,0.34482,0.31145,0.31908000000000003,0.29603,0.2862,0.29254,0.31387,0.31616,0.26806,0.34331,0.17964000000000002,0.1759,0.09522,0.16570000000000001,0.0,0.09534000000000001,0.68031,0.70138,0.7075600000000001,0.68133,0.6969500000000001,0.7001900000000001,0.48641999999999996,0.48853,1.45812,1.44711,1.43943,1.41552,1.18497,0.61469,0.60338,0.6186100000000001,0.6041000000000001,0.61279,0.61497,0.60538,0.9062,0.93179,0.5672999999999999,3.28214,3.11736,3.1196400000000004,3.11497,3.1181200000000002,3.11714,3.11937,3.04706,3.11831,3.08516,3.0768,3.6335100000000002,3.70881,3.70542,3.6312699999999998,3.91541,3.4374900000000004,3.4361800000000002,3.45524,3.03547,3.48455,3.4491899999999998,3.45391,3.4539999999999997,3.46796,3.0370800000000004,3.02501,3.09218,2.93024,2.85435,2.98442,3.14797,3.32065,3.37284,3.00837,2.85912,2.9473700000000003
Phocaeicola coprophilus,3.37456,3.71019,3.71019,3.71999,3.68601,3.72059,3.72282,3.68963,3.70769,3.7146,3.71723,3.7521199999999997,3.7462999999999997,3.3659499999999998,3.52556,3.52556,3.32917,3.30943,3.30994,3.30144,3.27944,3.31922,3.27161,3.20837,3.2112,3.20883,3.2100299999999997,3.25701,3.27249,3.26946,3.26243,3.22631,3.2031,3.21576,3.24356,3.25474,3.25204,3.17,3.16906,3.28464,3.06586,3.19071,3.15923,3.19672,3.24945,3.1824399999999997,0.34679,0.31331,0.32776,0.33074,0.35109,0.32902,0.32652000000000003,0.31382,0.35485,0.27847999999999995,0.35331999999999997,0.31994999999999996,0.32758,0.30452999999999997,0.29469999999999996,0.30104,0.32237,0.32466,0.27656000000000003,0.35180999999999996,0.18814,0.1844,0.095,0.1742,0.09534000000000001,0.0,0.6888099999999999,0.70988,0.71606,0.6898299999999999,0.70545,0.70869,0.49491999999999997,0.49702999999999997,1.46662,1.45561,1.44793,1.42402,1.19347,0.6231899999999999,0.61188,0.6271100000000001,0.6126,0.6212899999999999,0.62347,0.61388,0.9147,0.94029,0.5758,3.29064,3.1258600000000003,3.12814,3.12347,3.12662,3.1256399999999998,3.12787,3.05556,3.12681,3.09366,3.0853,3.64201,3.7173100000000003,3.71392,3.63977,3.9239100000000002,3.44599,3.44468,3.46374,3.04397,3.49305,3.45769,3.46241,3.4625,3.4764600000000003,3.04558,3.03351,3.10068,2.93874,2.86285,2.99292,3.15647,3.3291500000000003,3.38134,3.01687,2.86762,2.95587
Prevotella sp900313215,3.67007,4.0057,4.0057,4.0155,3.9815199999999997,4.0161,4.01833,3.98514,4.0032,4.01011,4.01274,4.04763,4.04181,3.66146,3.8210699999999997,3.8210699999999997,3.6246799999999997,3.60494,3.6054500000000003,3.5969499999999996,3.57495,3.6147299999999998,3.56712,3.5038799999999997,3.50671,3.50434,3.50554,3.55252,3.5679999999999996,3.5649699999999998,3.55794,3.52182,3.49861,3.5112699999999997,3.5390699999999997,3.55025,3.54755,3.46551,3.46457,3.5801499999999997,3.36137,3.48622,3.45474,3.49223,3.5449599999999997,3.47795,0.74038,0.7069,0.7213499999999999,0.7243299999999999,0.74468,0.72261,0.72011,0.70741,0.74844,0.67207,0.74691,0.71354,0.72117,0.69812,0.68829,0.69463,0.7159599999999999,0.71825,0.67015,0.7454000000000001,0.67341,0.66967,0.68869,0.65947,0.68031,0.6888099999999999,0.0,0.10221,0.10839000000000001,0.32132000000000005,0.09778,0.10102,0.59941,0.60152,1.76213,1.75112,1.74344,1.71953,1.4889800000000002,0.9187000000000001,0.90739,0.92262,0.90811,0.9168000000000001,0.91898,0.90939,1.21021,1.2358,0.87131,3.58615,3.42137,3.4236500000000003,3.41898,3.42213,3.42115,3.42338,3.35107,3.42232,3.38917,3.3808100000000003,3.93752,4.01282,4.00943,3.9352799999999997,4.2194199999999995,3.7415000000000003,3.74019,3.7592499999999998,3.33948,3.78856,3.7531999999999996,3.75792,3.7580099999999996,3.77197,3.3410900000000003,3.32902,3.39619,3.23425,3.15836,3.28843,3.45198,3.62466,3.67685,3.31238,3.1631299999999998,3.25138
Prevotella sp900551275,3.69114,4.02677,4.02677,4.03657,4.00259,4.03717,4.0394,4.006209999999999,4.02427,4.03118,4.03381,4.0687,4.06288,3.68253,3.8421399999999997,3.8421399999999997,3.6457499999999996,3.62601,3.62652,3.6180199999999996,3.5960199999999998,3.6357999999999997,3.58819,3.5249499999999996,3.52778,3.52541,3.52661,3.57359,3.5890699999999995,3.5860399999999997,3.57901,3.54289,3.51968,3.5323399999999996,3.5601399999999996,3.57132,3.56862,3.48658,3.48564,3.6012199999999996,3.38244,3.50729,3.47581,3.5133,3.5660299999999996,3.49902,0.76145,0.72797,0.74242,0.7454,0.7657499999999999,0.7436799999999999,0.74118,0.72848,0.7695099999999999,0.69314,0.7679799999999999,0.73461,0.74224,0.71919,0.70936,0.7157,0.73703,0.73932,0.69122,0.76647,0.69448,0.6907399999999999,0.70976,0.6805399999999999,0.70138,0.70988,0.10221,0.0,0.05284,0.34238999999999997,0.00579,0.00779,0.6204799999999999,0.62259,1.7832,1.77219,1.76451,1.7406,1.5100500000000001,0.93977,0.92846,0.9436899999999999,0.9291799999999999,0.93787,0.9400499999999999,0.93046,1.23128,1.2568700000000002,0.89238,3.60722,3.44244,3.4447200000000002,3.44005,3.4432,3.44222,3.44445,3.37214,3.44339,3.41024,3.4018800000000002,3.95859,4.0338899999999995,4.0305,3.9563499999999996,4.240489999999999,3.76257,3.76126,3.7803199999999997,3.36055,3.80963,3.7742699999999996,3.77899,3.7790799999999996,3.79304,3.3621600000000003,3.35009,3.4172599999999997,3.2553199999999998,3.17943,3.3095,3.4730499999999997,3.64573,3.69792,3.33345,3.1841999999999997,3.27245
Prevotella copri_A,3.69732,4.03295,4.03295,4.04275,4.00877,4.04335,4.04558,4.01239,4.03045,4.03736,4.0399899999999995,4.07488,4.06906,3.68871,3.84832,3.84832,3.65193,3.63219,3.6327,3.6242,3.6022,3.64198,3.5943699999999996,3.53113,3.53396,3.53159,3.53279,3.57977,3.59525,3.59222,3.58519,3.54907,3.5258599999999998,3.53852,3.56632,3.5774999999999997,3.5747999999999998,3.4927599999999996,3.4918199999999997,3.6074,3.38862,3.51347,3.4819899999999997,3.5194799999999997,3.57221,3.5052,0.76763,0.7341500000000001,0.7486,0.75158,0.77193,0.74986,0.74736,0.7346600000000001,0.77569,0.69932,0.77416,0.7407900000000001,0.7484200000000001,0.7253700000000001,0.7155400000000001,0.7218800000000001,0.74321,0.7455,0.6974,0.7726500000000001,0.7006600000000001,0.69692,0.71594,0.68672,0.7075600000000001,0.71606,0.10839000000000001,0.05284,0.0,0.34857000000000005,0.04841,0.05165,0.62666,0.62877,1.78938,1.77837,1.77069,1.74678,1.5162300000000002,0.9459500000000001,0.93464,0.94987,0.93536,0.9440500000000001,0.94623,0.93664,1.23746,1.26305,0.89856,3.6134,3.44862,3.4509,3.44623,3.4493799999999997,3.4484,3.4506300000000003,3.37832,3.44957,3.4164200000000005,3.40806,3.9647699999999997,4.04007,4.0366800000000005,3.96253,4.24667,3.76875,3.7674399999999997,3.7865,3.36673,3.81581,3.78045,3.78517,3.78526,3.79922,3.36834,3.3562700000000003,3.4234400000000003,3.2615,3.18561,3.31568,3.4792300000000003,3.65191,3.7041,3.3396299999999997,3.19038,3.2786299999999997
Prevotella stercorea,3.67109,4.00672,4.00672,4.01652,3.98254,4.01712,4.01935,3.98616,4.00422,4.01113,4.0137599999999996,4.04865,4.04283,3.66248,3.82209,3.82209,3.6257,3.60596,3.60647,3.59797,3.57597,3.6157500000000002,3.5681399999999996,3.5049,3.50773,3.50536,3.50656,3.55354,3.56902,3.56599,3.55896,3.52284,3.49963,3.51229,3.54009,3.5512699999999997,3.54857,3.4665299999999997,3.4655899999999997,3.58117,3.36239,3.48724,3.4557599999999997,3.4932499999999997,3.54598,3.47897,0.7414000000000001,0.70792,0.72237,0.7253499999999999,0.7457,0.72363,0.72113,0.70843,0.74946,0.67309,0.74793,0.71456,0.72219,0.69914,0.68931,0.69565,0.71698,0.7192700000000001,0.67117,0.7464200000000001,0.67443,0.67069,0.68971,0.66049,0.68133,0.6898299999999999,0.32132000000000005,0.34238999999999997,0.34857000000000005,0.0,0.33796000000000004,0.3412,0.60043,0.6025400000000001,1.76315,1.75214,1.7444600000000001,1.72055,1.4900000000000002,0.9197200000000001,0.90841,0.92364,0.90913,0.9178200000000001,0.92,0.91041,1.21123,1.23682,0.8723299999999999,3.58717,3.42239,3.42467,3.42,3.4231499999999997,3.42217,3.4244000000000003,3.35209,3.42334,3.3901900000000005,3.38183,3.9385399999999997,4.01384,4.0104500000000005,3.9363,4.22044,3.74252,3.7412099999999997,3.7602700000000002,3.3405,3.78958,3.75422,3.75894,3.75903,3.77299,3.34211,3.3300400000000003,3.3972100000000003,3.23527,3.15938,3.28945,3.4530000000000003,3.62568,3.67787,3.3133999999999997,3.1641500000000002,3.2523999999999997
Prevotella sp015074785,3.68671,4.02234,4.02234,4.03214,3.9981600000000004,4.03274,4.03497,4.00178,4.01984,4.02675,4.02938,4.0642700000000005,4.058450000000001,3.6781,3.8377100000000004,3.8377100000000004,3.6413200000000003,3.6215800000000002,3.62209,3.6135900000000003,3.59159,3.6313700000000004,3.58376,3.5205200000000003,3.52335,3.52098,3.52218,3.56916,3.5846400000000003,3.5816100000000004,3.57458,3.53846,3.51525,3.5279100000000003,3.5557100000000004,3.56689,3.56419,3.48215,3.48121,3.5967900000000004,3.37801,3.50286,3.47138,3.50887,3.5616000000000003,3.49459,0.75702,0.7235400000000001,0.73799,0.74097,0.76132,0.73925,0.73675,0.7240500000000001,0.76508,0.68871,0.76355,0.73018,0.7378100000000001,0.7147600000000001,0.7049300000000001,0.7112700000000001,0.7326,0.73489,0.68679,0.76204,0.69005,0.68631,0.70533,0.67611,0.6969500000000001,0.70545,0.09778,0.00579,0.04841,0.33796000000000004,0.0,0.0046,0.61605,0.61816,1.7787700000000002,1.76776,1.7600799999999999,1.73617,1.50562,0.9353400000000001,0.92403,0.93926,0.92475,0.93344,0.93562,0.92603,1.22685,1.25244,0.88795,3.60279,3.4380100000000002,3.44029,3.43562,3.43877,3.43779,3.4400200000000005,3.36771,3.4389600000000002,3.40581,3.39745,3.95416,4.02946,4.026070000000001,3.9519200000000003,4.23606,3.75814,3.75683,3.7758900000000004,3.35612,3.8052,3.7698400000000003,3.77456,3.7746500000000003,3.7886100000000003,3.35773,3.3456600000000005,3.4128300000000005,3.25089,3.1750000000000003,3.30507,3.4686200000000005,3.6413,3.69349,3.32902,3.1797700000000004,3.26802
Prevotella copri,3.68995,4.02558,4.02558,4.03538,4.0014,4.03598,4.03821,4.00502,4.02308,4.02999,4.03262,4.06751,4.0616900000000005,3.68134,3.8409500000000003,3.8409500000000003,3.6445600000000002,3.62482,3.62533,3.61683,3.59483,3.6346100000000003,3.5869999999999997,3.5237600000000002,3.52659,3.52422,3.52542,3.5724,3.58788,3.5848500000000003,3.57782,3.5417,3.51849,3.5311500000000002,3.5589500000000003,3.57013,3.56743,3.4853899999999998,3.48445,3.6000300000000003,3.38125,3.5061,3.47462,3.51211,3.5648400000000002,3.49783,0.76026,0.72678,0.74123,0.74421,0.7645600000000001,0.7424900000000001,0.73999,0.72729,0.7683200000000001,0.6919500000000001,0.7667900000000001,0.7334200000000001,0.74105,0.7180000000000001,0.7081700000000001,0.7145100000000001,0.73584,0.7381300000000001,0.69003,0.7652800000000001,0.6932900000000001,0.6895500000000001,0.70857,0.6793500000000001,0.7001900000000001,0.70869,0.10102,0.00779,0.05165,0.3412,0.0046,0.0,0.61929,0.6214,1.78201,1.771,1.76332,1.73941,1.50886,0.93858,0.92727,0.9425000000000001,0.9279900000000001,0.93668,0.93886,0.92927,1.2300900000000001,1.25568,0.8911899999999999,3.60603,3.44125,3.44353,3.43886,3.44201,3.44103,3.4432600000000004,3.37095,3.4422,3.4090500000000006,3.40069,3.9574,4.0327,4.029310000000001,3.9551600000000002,4.2393,3.76138,3.76007,3.7791300000000003,3.35936,3.80844,3.77308,3.7778,3.77789,3.79185,3.36097,3.3489000000000004,3.4160700000000004,3.25413,3.17824,3.30831,3.4718600000000004,3.64454,3.69673,3.3322599999999998,3.1830100000000003,3.27126
Paraprevotella clara,3.4761800000000003,3.8118100000000004,3.8118100000000004,3.82161,3.78763,3.82221,3.82444,3.79125,3.80931,3.8162200000000004,3.8188500000000003,3.85374,3.8479200000000002,3.4675700000000003,3.62718,3.62718,3.43079,3.4110500000000004,3.41156,3.40306,3.3810599999999997,3.42084,3.37323,3.30999,3.3128200000000003,3.3104500000000003,3.31165,3.35863,3.37411,3.37108,3.3640499999999998,3.3279300000000003,3.30472,3.31738,3.34518,3.35636,3.35366,3.27162,3.27068,3.38626,3.1674800000000003,3.2923299999999998,3.26085,3.29834,3.35107,3.28406,0.5464899999999999,0.51301,0.52746,0.53044,0.55079,0.52872,0.52622,0.51352,0.55455,0.47818,0.55302,0.51965,0.52728,0.50423,0.49439999999999995,0.50074,0.52207,0.5243599999999999,0.47626,0.55151,0.47951999999999995,0.47578,0.4948,0.46558,0.48641999999999996,0.49491999999999997,0.59941,0.6204799999999999,0.62666,0.60043,0.61605,0.61929,0.0,0.01601,1.56824,1.5572300000000001,1.54955,1.52564,1.29509,0.72481,0.7135,0.7287300000000001,0.7142200000000001,0.7229099999999999,0.72509,0.7155,1.01632,1.0419100000000001,0.6774199999999999,3.3922600000000003,3.22748,3.22976,3.22509,3.22824,3.2272600000000002,3.22949,3.1571800000000003,3.2284300000000004,3.1952800000000003,3.1869199999999998,3.74363,3.81893,3.8155400000000004,3.74139,4.02553,3.54761,3.5463,3.56536,3.1455900000000003,3.59467,3.55931,3.56403,3.56412,3.57808,3.1472,3.13513,3.2023,3.0403599999999997,2.9644700000000004,3.0945400000000003,3.25809,3.43077,3.4829600000000003,3.11849,2.96924,3.05749
Paraprevotella xylaniphila,3.4782900000000003,3.8139200000000004,3.8139200000000004,3.8237200000000002,3.78974,3.82432,3.82655,3.79336,3.81142,3.8183300000000004,3.8209600000000004,3.85585,3.8500300000000003,3.4696800000000003,3.62929,3.62929,3.4329,3.4131600000000004,3.41367,3.40517,3.38317,3.42295,3.37534,3.3121,3.3149300000000004,3.3125600000000004,3.3137600000000003,3.36074,3.37622,3.37319,3.36616,3.3300400000000003,3.30683,3.31949,3.34729,3.35847,3.35577,3.27373,3.27279,3.38837,3.1695900000000004,3.29444,3.26296,3.30045,3.35318,3.2861700000000003,0.5486,0.51512,0.52957,0.53255,0.5529,0.5308299999999999,0.52833,0.51563,0.5566599999999999,0.48029,0.5551299999999999,0.52176,0.52939,0.50634,0.49651,0.50285,0.52418,0.52647,0.47836999999999996,0.55362,0.48163,0.47789,0.49690999999999996,0.46769,0.48853,0.49702999999999997,0.60152,0.62259,0.62877,0.6025400000000001,0.61816,0.6214,0.01601,0.0,1.57035,1.55934,1.55166,1.52775,1.2972000000000001,0.72692,0.7156100000000001,0.73084,0.71633,0.72502,0.7272000000000001,0.7176100000000001,1.01843,1.04402,0.67953,3.39437,3.22959,3.23187,3.2272,3.2303499999999996,3.22937,3.2316000000000003,3.15929,3.23054,3.1973900000000004,3.18903,3.74574,3.82104,3.8176500000000004,3.7435,4.02764,3.54972,3.54841,3.56747,3.1477000000000004,3.59678,3.56142,3.56614,3.56623,3.58019,3.14931,3.1372400000000003,3.20441,3.04247,2.9665800000000004,3.0966500000000003,3.2602,3.43288,3.48507,3.1206,2.97135,3.0596
